""	"Row"	"GeneID"	"GeneName"	"Score(d)"	"Numerator(r)"	"Denominator(s+s0)"	"FoldChange"	"q-value(%)"	"pvalues"	"fdr_bh"	"sig"
"38787"	NA	NA	NA	NA	NA	NA	NA	NA	0.670193	0.7963749	"Non DEG"
"38788"	NA	NA	NA	NA	NA	NA	NA	NA	0.5024746	0.673122	"Non DEG"
"38789"	NA	NA	NA	NA	NA	NA	NA	NA	0.2419982	0.426086	"Non DEG"
"38790"	NA	NA	NA	NA	NA	NA	NA	NA	0.2686502	0.4555547	"Non DEG"
"38791"	NA	NA	NA	NA	NA	NA	NA	NA	0.1195839	0.2673365	"Non DEG"
"38792"	NA	NA	NA	NA	NA	NA	NA	NA	0.02045725	0.07733527	"Significant DEG"
"38793"	NA	NA	NA	NA	NA	NA	NA	NA	0.9879021	0.9879021	"Non DEG"
"38794"	NA	NA	NA	NA	NA	NA	NA	NA	0.0005029721	0.005486832	"Significant DEG"
"38795"	NA	NA	NA	NA	NA	NA	NA	NA	0.5425953	0.7050503	"Non DEG"
"38796"	NA	NA	NA	NA	NA	NA	NA	NA	0.04192684	0.1287982	"Significant DEG"
"38797"	NA	NA	NA	NA	NA	NA	NA	NA	0.5425953	0.7050503	"Non DEG"
"38798"	NA	NA	NA	NA	NA	NA	NA	NA	0.8075757	0.883243	"Non DEG"
"38799"	NA	NA	NA	NA	NA	NA	NA	NA	0.02045725	0.07733527	"Significant DEG"
"38800"	NA	NA	NA	NA	NA	NA	NA	NA	0.02959762	0.1002447	"Significant DEG"
"38801"	NA	NA	NA	NA	NA	NA	NA	NA	0.0003520805	0.004255084	"Significant DEG"
"38802"	NA	NA	NA	NA	NA	NA	NA	NA	2.652035e-05	0.0009489529	"Significant DEG"
"38803"	NA	NA	NA	NA	NA	NA	NA	NA	0.2686502	0.4555547	"Non DEG"
"38804"	NA	NA	NA	NA	NA	NA	NA	NA	0.02465295	0.08819603	"Significant DEG"
"38805"	NA	NA	NA	NA	NA	NA	NA	NA	0.02465295	0.08819603	"Significant DEG"
"38806"	NA	NA	NA	NA	NA	NA	NA	NA	0.003701875	0.02293744	"Significant DEG"
"38807"	NA	NA	NA	NA	NA	NA	NA	NA	0.05791129	0.1617936	"Non DEG"
"38808"	NA	NA	NA	NA	NA	NA	NA	NA	0.009238226	0.04396379	"Significant DEG"
"38809"	NA	NA	NA	NA	NA	NA	NA	NA	0.670193	0.7963749	"Non DEG"
"38810"	NA	NA	NA	NA	NA	NA	NA	NA	0.3917915	0.5767535	"Non DEG"
"38811"	NA	NA	NA	NA	NA	NA	NA	NA	0.4269931	0.6086623	"Non DEG"
"38812"	NA	NA	NA	NA	NA	NA	NA	NA	0.01694467	0.06774771	"Significant DEG"
"38813"	NA	NA	NA	NA	NA	NA	NA	NA	0.9033251	0.9378368	"Non DEG"
"38814"	NA	NA	NA	NA	NA	NA	NA	NA	0.02959762	0.1002447	"Significant DEG"
"38815"	NA	NA	NA	NA	NA	NA	NA	NA	0.2171449	0.3973094	"Non DEG"
"38816"	NA	NA	NA	NA	NA	NA	NA	NA	0.07863192	0.2002888	"Non DEG"
"38817"	NA	NA	NA	NA	NA	NA	NA	NA	0.8075757	0.883243	"Non DEG"
"38818"	NA	NA	NA	NA	NA	NA	NA	NA	0.0001856424	0.002779299	"Significant DEG"
"38819"	NA	NA	NA	NA	NA	NA	NA	NA	0.4638884	0.6405147	"Non DEG"
"38820"	NA	NA	NA	NA	NA	NA	NA	NA	0.8075757	0.883243	"Non DEG"
"38821"	NA	NA	NA	NA	NA	NA	NA	NA	0.7150892	0.8266206	"Non DEG"
"38822"	NA	NA	NA	NA	NA	NA	NA	NA	0.5024746	0.673122	"Non DEG"
"38823"	NA	NA	NA	NA	NA	NA	NA	NA	9.876543e-05	0.001910152	"Significant DEG"
"38824"	NA	NA	NA	NA	NA	NA	NA	NA	0.4638884	0.6405147	"Non DEG"
"38825"	NA	NA	NA	NA	NA	NA	NA	NA	0.2969182	0.485481	"Non DEG"
"38826"	NA	NA	NA	NA	NA	NA	NA	NA	0.005940558	0.0319937	"Significant DEG"
"38827"	NA	NA	NA	NA	NA	NA	NA	NA	0.9033251	0.9378368	"Non DEG"
"38828"	NA	NA	NA	NA	NA	NA	NA	NA	0.0003520805	0.004255084	"Significant DEG"
"38829"	NA	NA	NA	NA	NA	NA	NA	NA	0.8552181	0.9112693	"Non DEG"
"38830"	NA	NA	NA	NA	NA	NA	NA	NA	7.224508e-05	0.001591459	"Significant DEG"
"38831"	NA	NA	NA	NA	NA	NA	NA	NA	0.1046502	0.2443104	"Non DEG"
"38832"	NA	NA	NA	NA	NA	NA	NA	NA	0.5839314	0.7356833	"Non DEG"
"38833"	NA	NA	NA	NA	NA	NA	NA	NA	0.670193	0.7963749	"Non DEG"
"38834"	NA	NA	NA	NA	NA	NA	NA	NA	0.002899863	0.01928832	"Significant DEG"
"38835"	NA	NA	NA	NA	NA	NA	NA	NA	0.7608669	0.8553241	"Non DEG"
"38836"	NA	NA	NA	NA	NA	NA	NA	NA	0.9033251	0.9378368	"Non DEG"
"38837"	NA	NA	NA	NA	NA	NA	NA	NA	0.2686502	0.4555547	"Non DEG"
"38838"	NA	NA	NA	NA	NA	NA	NA	NA	0.01141015	0.05126551	"Significant DEG"
"38839"	NA	NA	NA	NA	NA	NA	NA	NA	0.0009675354	0.008766987	"Significant DEG"
"38840"	NA	NA	NA	NA	NA	NA	NA	NA	0.7150892	0.8266206	"Non DEG"
"38841"	NA	NA	NA	NA	NA	NA	NA	NA	0.8075757	0.883243	"Non DEG"
"38842"	NA	NA	NA	NA	NA	NA	NA	NA	0.9515354	0.9626096	"Non DEG"
"38843"	NA	NA	NA	NA	NA	NA	NA	NA	5.486968e-05	0.001395998	"Significant DEG"
"38844"	NA	NA	NA	NA	NA	NA	NA	NA	0.670193	0.7963749	"Non DEG"
"38845"	NA	NA	NA	NA	NA	NA	NA	NA	0.03535162	0.1138981	"Significant DEG"
"38846"	NA	NA	NA	NA	NA	NA	NA	NA	0.9515354	0.9626096	"Non DEG"
"38847"	NA	NA	NA	NA	NA	NA	NA	NA	0.8075757	0.883243	"Non DEG"
"38848"	NA	NA	NA	NA	NA	NA	NA	NA	0.01398171	0.05920462	"Significant DEG"
"38849"	NA	NA	NA	NA	NA	NA	NA	NA	0.1536351	0.3163723	"Non DEG"
"38850"	NA	NA	NA	NA	NA	NA	NA	NA	0.8075757	0.883243	"Non DEG"
"38851"	NA	NA	NA	NA	NA	NA	NA	NA	0.4638884	0.6405147	"Non DEG"
"38852"	NA	NA	NA	NA	NA	NA	NA	NA	0.1195839	0.2673365	"Non DEG"
"38853"	NA	NA	NA	NA	NA	NA	NA	NA	0.4638884	0.6405147	"Non DEG"
"38854"	NA	NA	NA	NA	NA	NA	NA	NA	0.1941728	0.3685738	"Non DEG"
"38855"	NA	NA	NA	NA	NA	NA	NA	NA	0.001284865	0.01077289	"Significant DEG"
"38856"	NA	NA	NA	NA	NA	NA	NA	NA	0.4638884	0.6405147	"Non DEG"
"38857"	NA	NA	NA	NA	NA	NA	NA	NA	0.2686502	0.4555547	"Non DEG"
"38858"	NA	NA	NA	NA	NA	NA	NA	NA	0.1195839	0.2673365	"Non DEG"
"38859"	NA	NA	NA	NA	NA	NA	NA	NA	0.9515354	0.9626096	"Non DEG"
"38860"	NA	NA	NA	NA	NA	NA	NA	NA	0.9033251	0.9378368	"Non DEG"
"38861"	NA	NA	NA	NA	NA	NA	NA	NA	1.828989e-05	0.0009489529	"Significant DEG"
"38862"	NA	NA	NA	NA	NA	NA	NA	NA	0.1046502	0.2443104	"Non DEG"
"38863"	NA	NA	NA	NA	NA	NA	NA	NA	0.03535162	0.1138981	"Significant DEG"
"38864"	NA	NA	NA	NA	NA	NA	NA	NA	0.2686502	0.4555547	"Non DEG"
"38865"	NA	NA	NA	NA	NA	NA	NA	NA	0.5839314	0.7356833	"Non DEG"
"38866"	NA	NA	NA	NA	NA	NA	NA	NA	0.1536351	0.3163723	"Non DEG"
"38867"	NA	NA	NA	NA	NA	NA	NA	NA	0.3917915	0.5767535	"Non DEG"
"38868"	NA	NA	NA	NA	NA	NA	NA	NA	0.007439415	0.03774592	"Significant DEG"
"38869"	NA	NA	NA	NA	NA	NA	NA	NA	0.1729959	0.3418094	"Non DEG"
"38870"	NA	NA	NA	NA	NA	NA	NA	NA	0.9515354	0.9626096	"Non DEG"
"38871"	NA	NA	NA	NA	NA	NA	NA	NA	0.8075757	0.883243	"Non DEG"
"38872"	NA	NA	NA	NA	NA	NA	NA	NA	0.2969182	0.485481	"Non DEG"
"38873"	NA	NA	NA	NA	NA	NA	NA	NA	0.4638884	0.6405147	"Non DEG"
"38874"	NA	NA	NA	NA	NA	NA	NA	NA	0.8075757	0.883243	"Non DEG"
"38875"	NA	NA	NA	NA	NA	NA	NA	NA	0.2969182	0.485481	"Non DEG"
"38876"	NA	NA	NA	NA	NA	NA	NA	NA	0.1046502	0.2443104	"Non DEG"
"38877"	NA	NA	NA	NA	NA	NA	NA	NA	0.002899863	0.01928832	"Significant DEG"
"38878"	NA	NA	NA	NA	NA	NA	NA	NA	0.02045725	0.07733527	"Significant DEG"
"38879"	NA	NA	NA	NA	NA	NA	NA	NA	0.670193	0.7963749	"Non DEG"
"38880"	NA	NA	NA	NA	NA	NA	NA	NA	0.5024746	0.673122	"Non DEG"
"38881"	NA	NA	NA	NA	NA	NA	NA	NA	0.06765706	0.1802266	"Non DEG"
"38882"	NA	NA	NA	NA	NA	NA	NA	NA	0.1046502	0.2443104	"Non DEG"
"38883"	NA	NA	NA	NA	NA	NA	NA	NA	0.03535162	0.1138981	"Significant DEG"
"38884"	NA	NA	NA	NA	NA	NA	NA	NA	0.9515354	0.9626096	"Non DEG"
"38885"	NA	NA	NA	NA	NA	NA	NA	NA	0.09096936	0.2216466	"Non DEG"
"38886"	NA	NA	NA	NA	NA	NA	NA	NA	0.01398171	0.05920462	"Significant DEG"
"38887"	NA	NA	NA	NA	NA	NA	NA	NA	0.4638884	0.6405147	"Non DEG"
"38888"	NA	NA	NA	NA	NA	NA	NA	NA	0.1729959	0.3418094	"Non DEG"
"38889"	NA	NA	NA	NA	NA	NA	NA	NA	0.8075757	0.883243	"Non DEG"
"38890"	NA	NA	NA	NA	NA	NA	NA	NA	0.009238226	0.04396379	"Significant DEG"
"38891"	NA	NA	NA	NA	NA	NA	NA	NA	0.005940558	0.0319937	"Significant DEG"
"38892"	NA	NA	NA	NA	NA	NA	NA	NA	0.7150892	0.8266206	"Non DEG"
"38893"	NA	NA	NA	NA	NA	NA	NA	NA	0.09096936	0.2216466	"Non DEG"
"38894"	NA	NA	NA	NA	NA	NA	NA	NA	0.0005029721	0.005486832	"Significant DEG"
"38895"	NA	NA	NA	NA	NA	NA	NA	NA	0.3266319	0.5155783	"Non DEG"
"38896"	NA	NA	NA	NA	NA	NA	NA	NA	0.4269931	0.6086623	"Non DEG"
"38897"	NA	NA	NA	NA	NA	NA	NA	NA	1.920439e-05	0.0009489529	"Significant DEG"
"38898"	NA	NA	NA	NA	NA	NA	NA	NA	0.02045725	0.07733527	"Significant DEG"
"38899"	NA	NA	NA	NA	NA	NA	NA	NA	0.8552181	0.9112693	"Non DEG"
"38900"	NA	NA	NA	NA	NA	NA	NA	NA	0.04192684	0.1287982	"Significant DEG"
"38901"	NA	NA	NA	NA	NA	NA	NA	NA	0.7608669	0.8553241	"Non DEG"
"38902"	NA	NA	NA	NA	NA	NA	NA	NA	2.652035e-05	0.0009489529	"Significant DEG"
"38903"	NA	NA	NA	NA	NA	NA	NA	NA	0.1358884	0.2911324	"Non DEG"
"38904"	NA	NA	NA	NA	NA	NA	NA	NA	0.1046502	0.2443104	"Non DEG"
"38905"	NA	NA	NA	NA	NA	NA	NA	NA	0.2419982	0.426086	"Non DEG"
"38906"	NA	NA	NA	NA	NA	NA	NA	NA	0.0003520805	0.004255084	"Significant DEG"
"38907"	NA	NA	NA	NA	NA	NA	NA	NA	0.670193	0.7963749	"Non DEG"
"38908"	NA	NA	NA	NA	NA	NA	NA	NA	0.2969182	0.485481	"Non DEG"
"38909"	NA	NA	NA	NA	NA	NA	NA	NA	0.5839314	0.7356833	"Non DEG"
"38910"	NA	NA	NA	NA	NA	NA	NA	NA	0.02465295	0.08819603	"Significant DEG"
"38911"	NA	NA	NA	NA	NA	NA	NA	NA	0.1358884	0.2911324	"Non DEG"
"38912"	NA	NA	NA	NA	NA	NA	NA	NA	0.04938546	0.1448345	"Significant DEG"
"38913"	NA	NA	NA	NA	NA	NA	NA	NA	0.07863192	0.2002888	"Non DEG"
"38914"	NA	NA	NA	NA	NA	NA	NA	NA	0.2686502	0.4555547	"Non DEG"
"38915"	NA	NA	NA	NA	NA	NA	NA	NA	0.03535162	0.1138981	"Significant DEG"
"38916"	NA	NA	NA	NA	NA	NA	NA	NA	0.02959762	0.1002447	"Significant DEG"
"38917"	NA	NA	NA	NA	NA	NA	NA	NA	0.3917915	0.5767535	"Non DEG"
"38918"	NA	NA	NA	NA	NA	NA	NA	NA	0.0005029721	0.005486832	"Significant DEG"
"38919"	NA	NA	NA	NA	NA	NA	NA	NA	3.840878e-05	0.001133297	"Significant DEG"
"38920"	NA	NA	NA	NA	NA	NA	NA	NA	0.6264701	0.7656872	"Non DEG"
"38921"	NA	NA	NA	NA	NA	NA	NA	NA	0.4638884	0.6405147	"Non DEG"
"38922"	NA	NA	NA	NA	NA	NA	NA	NA	0.5425953	0.7050503	"Non DEG"
"38923"	NA	NA	NA	NA	NA	NA	NA	NA	0.02959762	0.1002447	"Significant DEG"
"38924"	NA	NA	NA	NA	NA	NA	NA	NA	0.1358884	0.2911324	"Non DEG"
"38925"	NA	NA	NA	NA	NA	NA	NA	NA	0.02465295	0.08819603	"Significant DEG"
"38926"	NA	NA	NA	NA	NA	NA	NA	NA	0.5024746	0.673122	"Non DEG"
"38927"	NA	NA	NA	NA	NA	NA	NA	NA	0.5024746	0.673122	"Non DEG"
"38928"	NA	NA	NA	NA	NA	NA	NA	NA	0.2686502	0.4555547	"Non DEG"
"38929"	NA	NA	NA	NA	NA	NA	NA	NA	0.2969182	0.485481	"Non DEG"
"38930"	NA	NA	NA	NA	NA	NA	NA	NA	0.04192684	0.1287982	"Significant DEG"
"38931"	NA	NA	NA	NA	NA	NA	NA	NA	7.224508e-05	0.001591459	"Significant DEG"
"38932"	NA	NA	NA	NA	NA	NA	NA	NA	0.0007123914	0.007074101	"Significant DEG"
"38933"	NA	NA	NA	NA	NA	NA	NA	NA	0.3917915	0.5767535	"Non DEG"
"38934"	NA	NA	NA	NA	NA	NA	NA	NA	0.003701875	0.02293744	"Significant DEG"
"38935"	NA	NA	NA	NA	NA	NA	NA	NA	0.09096936	0.2216466	"Non DEG"
"38936"	NA	NA	NA	NA	NA	NA	NA	NA	0.003701875	0.02293744	"Significant DEG"
"38937"	NA	NA	NA	NA	NA	NA	NA	NA	0.5839314	0.7356833	"Non DEG"
"38938"	NA	NA	NA	NA	NA	NA	NA	NA	0.1195839	0.2673365	"Non DEG"
"38939"	NA	NA	NA	NA	NA	NA	NA	NA	0.06765706	0.1802266	"Non DEG"
"38940"	NA	NA	NA	NA	NA	NA	NA	NA	0.5839314	0.7356833	"Non DEG"
"38941"	NA	NA	NA	NA	NA	NA	NA	NA	0.8552181	0.9112693	"Non DEG"
"38942"	NA	NA	NA	NA	NA	NA	NA	NA	0.05791129	0.1617936	"Non DEG"
"38943"	NA	NA	NA	NA	NA	NA	NA	NA	0.03535162	0.1138981	"Significant DEG"
"38944"	NA	NA	NA	NA	NA	NA	NA	NA	0.9515354	0.9626096	"Non DEG"
"38945"	NA	NA	NA	NA	NA	NA	NA	NA	0.09096936	0.2216466	"Non DEG"
"38946"	NA	NA	NA	NA	NA	NA	NA	NA	0.0002478281	0.003303267	"Significant DEG"
"38947"	NA	NA	NA	NA	NA	NA	NA	NA	0.004696845	0.02699748	"Significant DEG"
"38948"	NA	NA	NA	NA	NA	NA	NA	NA	0.9033251	0.9378368	"Non DEG"
"38949"	NA	NA	NA	NA	NA	NA	NA	NA	0.002247828	0.01612015	"Significant DEG"
"38950"	NA	NA	NA	NA	NA	NA	NA	NA	0.7608669	0.8553241	"Non DEG"
"38951"	NA	NA	NA	NA	NA	NA	NA	NA	0.07863192	0.2002888	"Non DEG"
"38952"	NA	NA	NA	NA	NA	NA	NA	NA	0.5024746	0.673122	"Non DEG"
"38953"	NA	NA	NA	NA	NA	NA	NA	NA	0.7150892	0.8266206	"Non DEG"
"38954"	NA	NA	NA	NA	NA	NA	NA	NA	0.0002478281	0.003303267	"Significant DEG"
"38955"	NA	NA	NA	NA	NA	NA	NA	NA	0.005940558	0.0319937	"Significant DEG"
"38956"	NA	NA	NA	NA	NA	NA	NA	NA	0.0007123914	0.007074101	"Significant DEG"
"38957"	NA	NA	NA	NA	NA	NA	NA	NA	0.3582606	0.5457304	"Non DEG"
"38958"	NA	NA	NA	NA	NA	NA	NA	NA	0.3266319	0.5155783	"Non DEG"
"38959"	NA	NA	NA	NA	NA	NA	NA	NA	0.001717421	0.01329652	"Significant DEG"
"38960"	NA	NA	NA	NA	NA	NA	NA	NA	0.03535162	0.1138981	"Significant DEG"
"38961"	NA	NA	NA	NA	NA	NA	NA	NA	0.4269931	0.6086623	"Non DEG"
"38962"	NA	NA	NA	NA	NA	NA	NA	NA	0.2419982	0.426086	"Non DEG"
"38963"	NA	NA	NA	NA	NA	NA	NA	NA	0.2969182	0.485481	"Non DEG"
"38964"	NA	NA	NA	NA	NA	NA	NA	NA	0.2419982	0.426086	"Non DEG"
"38965"	NA	NA	NA	NA	NA	NA	NA	NA	0.7608669	0.8553241	"Non DEG"
"38966"	NA	NA	NA	NA	NA	NA	NA	NA	0.04938546	0.1448345	"Significant DEG"
"38967"	NA	NA	NA	NA	NA	NA	NA	NA	0.005940558	0.0319937	"Significant DEG"
"38968"	NA	NA	NA	NA	NA	NA	NA	NA	0.5425953	0.7050503	"Non DEG"
"38969"	NA	NA	NA	NA	NA	NA	NA	NA	0.6264701	0.7656872	"Non DEG"
"38970"	NA	NA	NA	NA	NA	NA	NA	NA	1.920439e-05	0.0009489529	"Significant DEG"
"38971"	NA	NA	NA	NA	NA	NA	NA	NA	0.01141015	0.05126551	"Significant DEG"
"38972"	NA	NA	NA	NA	NA	NA	NA	NA	0.5839314	0.7356833	"Non DEG"
"38973"	NA	NA	NA	NA	NA	NA	NA	NA	0.1729959	0.3418094	"Non DEG"
"38974"	NA	NA	NA	NA	NA	NA	NA	NA	0.1941728	0.3685738	"Non DEG"
"38975"	NA	NA	NA	NA	NA	NA	NA	NA	0.8552181	0.9112693	"Non DEG"
"38976"	NA	NA	NA	NA	NA	NA	NA	NA	0.9033251	0.9378368	"Non DEG"
"38977"	NA	NA	NA	NA	NA	NA	NA	NA	0.03535162	0.1138981	"Significant DEG"
"38978"	NA	NA	NA	NA	NA	NA	NA	NA	0.0009675354	0.008766987	"Significant DEG"
"38979"	NA	NA	NA	NA	NA	NA	NA	NA	1.828989e-05	0.0009489529	"Significant DEG"
"38980"	NA	NA	NA	NA	NA	NA	NA	NA	0.1195839	0.2673365	"Non DEG"
"38981"	NA	NA	NA	NA	NA	NA	NA	NA	0.7150892	0.8266206	"Non DEG"
"38982"	NA	NA	NA	NA	NA	NA	NA	NA	0.04938546	0.1448345	"Significant DEG"
"38983"	NA	NA	NA	NA	NA	NA	NA	NA	0.3917915	0.5767535	"Non DEG"
"38984"	NA	NA	NA	NA	NA	NA	NA	NA	0.09096936	0.2216466	"Non DEG"
"38985"	NA	NA	NA	NA	NA	NA	NA	NA	0.4269931	0.6086623	"Non DEG"
"38986"	NA	NA	NA	NA	NA	NA	NA	NA	0.6264701	0.7656872	"Non DEG"
"38987"	NA	NA	NA	NA	NA	NA	NA	NA	0.05791129	0.1617936	"Non DEG"
"38988"	NA	NA	NA	NA	NA	NA	NA	NA	1.828989e-05	0.0009489529	"Significant DEG"
"38989"	NA	NA	NA	NA	NA	NA	NA	NA	0.02959762	0.1002447	"Significant DEG"
"38990"	NA	NA	NA	NA	NA	NA	NA	NA	2.652035e-05	0.0009489529	"Significant DEG"
"38991"	NA	NA	NA	NA	NA	NA	NA	NA	0.5839314	0.7356833	"Non DEG"
"38992"	NA	NA	NA	NA	NA	NA	NA	NA	0.07863192	0.2002888	"Non DEG"
"38993"	NA	NA	NA	NA	NA	NA	NA	NA	0.9033251	0.9378368	"Non DEG"
"38994"	NA	NA	NA	NA	NA	NA	NA	NA	0.0001856424	0.002779299	"Significant DEG"
"38995"	NA	NA	NA	NA	NA	NA	NA	NA	0.005940558	0.0319937	"Significant DEG"
"38996"	NA	NA	NA	NA	NA	NA	NA	NA	0.005940558	0.0319937	"Significant DEG"
"38997"	NA	NA	NA	NA	NA	NA	NA	NA	1.828989e-05	0.0009489529	"Significant DEG"
"38998"	NA	NA	NA	NA	NA	NA	NA	NA	0.6264701	0.7656872	"Non DEG"
"38999"	NA	NA	NA	NA	NA	NA	NA	NA	0.1536351	0.3163723	"Non DEG"
"39000"	NA	NA	NA	NA	NA	NA	NA	NA	0.2969182	0.485481	"Non DEG"
"39001"	NA	NA	NA	NA	NA	NA	NA	NA	0.670193	0.7963749	"Non DEG"
"39002"	NA	NA	NA	NA	NA	NA	NA	NA	0.3266319	0.5155783	"Non DEG"
"39003"	NA	NA	NA	NA	NA	NA	NA	NA	1.920439e-05	0.0009489529	"Significant DEG"
"39004"	NA	NA	NA	NA	NA	NA	NA	NA	0.5425953	0.7050503	"Non DEG"
"39005"	NA	NA	NA	NA	NA	NA	NA	NA	0.7608669	0.8553241	"Non DEG"
"39006"	NA	NA	NA	NA	NA	NA	NA	NA	0.09096936	0.2216466	"Non DEG"
"39007"	NA	NA	NA	NA	NA	NA	NA	NA	0.007439415	0.03774592	"Significant DEG"
"39008"	NA	NA	NA	NA	NA	NA	NA	NA	0.1729959	0.3418094	"Non DEG"
"39009"	NA	NA	NA	NA	NA	NA	NA	NA	0.2969182	0.485481	"Non DEG"
"39010"	NA	NA	NA	NA	NA	NA	NA	NA	0.3582606	0.5457304	"Non DEG"
"39011"	NA	NA	NA	NA	NA	NA	NA	NA	0.1536351	0.3163723	"Non DEG"
"39012"	NA	NA	NA	NA	NA	NA	NA	NA	0.5839314	0.7356833	"Non DEG"
"39013"	NA	NA	NA	NA	NA	NA	NA	NA	0.04938546	0.1448345	"Significant DEG"
"39014"	NA	NA	NA	NA	NA	NA	NA	NA	0.009238226	0.04396379	"Significant DEG"
"39015"	NA	NA	NA	NA	NA	NA	NA	NA	0.1536351	0.3163723	"Non DEG"
"39016"	NA	NA	NA	NA	NA	NA	NA	NA	0.04192684	0.1287982	"Significant DEG"
"39017"	NA	NA	NA	NA	NA	NA	NA	NA	0.4269931	0.6086623	"Non DEG"
"39018"	NA	NA	NA	NA	NA	NA	NA	NA	0.9879021	0.9879021	"Non DEG"
"39019"	NA	NA	NA	NA	NA	NA	NA	NA	0.06765706	0.1802266	"Non DEG"
"39020"	NA	NA	NA	NA	NA	NA	NA	NA	0.07863192	0.2002888	"Non DEG"
"39021"	NA	NA	NA	NA	NA	NA	NA	NA	0.9033251	0.9378368	"Non DEG"
"39022"	NA	NA	NA	NA	NA	NA	NA	NA	0.9033251	0.9378368	"Non DEG"
"39023"	NA	NA	NA	NA	NA	NA	NA	NA	0.01141015	0.05126551	"Significant DEG"
"39024"	NA	NA	NA	NA	NA	NA	NA	NA	0.7608669	0.8553241	"Non DEG"
"39025"	NA	NA	NA	NA	NA	NA	NA	NA	2.103338e-05	0.0009489529	"Significant DEG"
"39026"	NA	NA	NA	NA	NA	NA	NA	NA	0.02959762	0.1002447	"Significant DEG"
"39027"	NA	NA	NA	NA	NA	NA	NA	NA	0.3266319	0.5155783	"Non DEG"
"39028"	NA	NA	NA	NA	NA	NA	NA	NA	0.002247828	0.01612015	"Significant DEG"
"39029"	NA	NA	NA	NA	NA	NA	NA	NA	0.5425953	0.7050503	"Non DEG"
"39030"	NA	NA	NA	NA	NA	NA	NA	NA	0.4269931	0.6086623	"Non DEG"
"39031"	NA	NA	NA	NA	NA	NA	NA	NA	0.670193	0.7963749	"Non DEG"
"39032"	NA	NA	NA	NA	NA	NA	NA	NA	0.9033251	0.9378368	"Non DEG"
"39033"	NA	NA	NA	NA	NA	NA	NA	NA	0.01694467	0.06774771	"Significant DEG"
"39034"	NA	NA	NA	NA	NA	NA	NA	NA	0.3266319	0.5155783	"Non DEG"
"39035"	NA	NA	NA	NA	NA	NA	NA	NA	0.1729959	0.3418094	"Non DEG"
"39036"	NA	NA	NA	NA	NA	NA	NA	NA	0.03535162	0.1138981	"Significant DEG"
"39037"	NA	NA	NA	NA	NA	NA	NA	NA	0.6264701	0.7656872	"Non DEG"
"39038"	NA	NA	NA	NA	NA	NA	NA	NA	0.2419982	0.426086	"Non DEG"
"39039"	NA	NA	NA	NA	NA	NA	NA	NA	0.9033251	0.9378368	"Non DEG"
"39040"	NA	NA	NA	NA	NA	NA	NA	NA	0.07863192	0.2002888	"Non DEG"
"39041"	NA	NA	NA	NA	NA	NA	NA	NA	0.7150892	0.8266206	"Non DEG"
"39042"	NA	NA	NA	NA	NA	NA	NA	NA	0.05791129	0.1617936	"Non DEG"
"39043"	NA	NA	NA	NA	NA	NA	NA	NA	0.05791129	0.1617936	"Non DEG"
"39044"	NA	NA	NA	NA	NA	NA	NA	NA	0.0002478281	0.003303267	"Significant DEG"
"39045"	NA	NA	NA	NA	NA	NA	NA	NA	0.5839314	0.7356833	"Non DEG"
"39046"	NA	NA	NA	NA	NA	NA	NA	NA	0.04938546	0.1448345	"Significant DEG"
"39047"	NA	NA	NA	NA	NA	NA	NA	NA	0.0005029721	0.005486832	"Significant DEG"
"39048"	NA	NA	NA	NA	NA	NA	NA	NA	0.001284865	0.01077289	"Significant DEG"
"39049"	NA	NA	NA	NA	NA	NA	NA	NA	0.3266319	0.5155783	"Non DEG"
"39050"	NA	NA	NA	NA	NA	NA	NA	NA	0.2969182	0.485481	"Non DEG"
"39051"	NA	NA	NA	NA	NA	NA	NA	NA	0.02959762	0.1002447	"Significant DEG"
"39052"	NA	NA	NA	NA	NA	NA	NA	NA	0.1536351	0.3163723	"Non DEG"
"39053"	NA	NA	NA	NA	NA	NA	NA	NA	0.7608669	0.8553241	"Non DEG"
"39054"	NA	NA	NA	NA	NA	NA	NA	NA	0.6264701	0.7656872	"Non DEG"
"39055"	NA	NA	NA	NA	NA	NA	NA	NA	0.0007123914	0.007074101	"Significant DEG"
"39056"	NA	NA	NA	NA	NA	NA	NA	NA	0.7608669	0.8553241	"Non DEG"
"39057"	NA	NA	NA	NA	NA	NA	NA	NA	0.2969182	0.485481	"Non DEG"
"39058"	NA	NA	NA	NA	NA	NA	NA	NA	0.01398171	0.05920462	"Significant DEG"
"39059"	NA	NA	NA	NA	NA	NA	NA	NA	0.4269931	0.6086623	"Non DEG"
"39060"	NA	NA	NA	NA	NA	NA	NA	NA	0.1195839	0.2673365	"Non DEG"
"39061"	NA	NA	NA	NA	NA	NA	NA	NA	0.01694467	0.06774771	"Significant DEG"
"39062"	NA	NA	NA	NA	NA	NA	NA	NA	0.5839314	0.7356833	"Non DEG"
"39063"	NA	NA	NA	NA	NA	NA	NA	NA	0.4269931	0.6086623	"Non DEG"
"39064"	NA	NA	NA	NA	NA	NA	NA	NA	0.06765706	0.1802266	"Non DEG"
"39065"	NA	NA	NA	NA	NA	NA	NA	NA	0.002899863	0.01928832	"Significant DEG"
"39066"	NA	NA	NA	NA	NA	NA	NA	NA	0.5425953	0.7050503	"Non DEG"
"39067"	NA	NA	NA	NA	NA	NA	NA	NA	0.2419982	0.426086	"Non DEG"
